,Category,Rating,Reviews,Size,Installs,Price,Content Rating,Genres,Rated 4.4 or more
1471,14,4.7,114.0,8.3,10000.0,0.0,1.0,26,1
1472,14,3.4,287.0,27.0,100000.0,0.0,0.0,26,-1
1473,14,4.3,4435.0,7.9,500000.0,0.0,0.0,26,-1
1474,14,4.3,43800.0,0.0,1000000.0,0.0,0.0,26,-1
1475,14,4.0,4281.0,27.0,100000.0,0.0,0.0,26,-1
1476,14,4.0,7508.0,5.1,1000000.0,0.0,0.0,26,-1
1477,14,3.8,491.0,15.0,100000.0,0.0,0.0,26,-1
1479,14,4.3,22584.0,16.0,1000000.0,0.0,0.0,26,-1
1480,14,3.6,4087.0,9.2,500000.0,0.0,0.0,26,-1
1481,14,3.8,2496.0,0.0,500000.0,0.0,0.0,26,-1
1482,14,4.5,103305.0,0.0,5000000.0,0.0,0.0,26,1
1483,14,4.6,2669.0,10.0,500000.0,0.0,1.0,26,1
1485,14,4.5,7619.0,13.0,100000.0,0.0,0.0,26,1
1486,14,4.7,126.0,1.9,10000.0,0.0,0.0,26,1
1487,14,4.3,273.0,7.0,50000.0,0.0,0.0,26,-1
1488,14,3.7,2248.0,15.0,100000.0,0.0,0.0,26,-1
1490,14,4.2,809.0,7.8,100000.0,0.0,0.0,26,-1
1491,14,3.4,3280.0,77.0,1000000.0,0.0,0.0,26,-1
1492,14,3.9,1478.0,5.7,100000.0,0.0,0.0,26,-1
1493,14,4.0,2382.0,5.9,500000.0,0.0,0.0,26,-1
1494,14,4.0,4450.0,7.6,1000000.0,0.0,0.0,26,-1
1495,14,4.0,515.0,5.8,50000.0,0.0,0.0,26,-1
1496,14,4.6,353800.0,0.0,10000000.0,0.0,0.0,26,1
1497,14,4.0,4465.0,5.8,1000000.0,0.0,0.0,26,-1
1498,14,4.1,2427.0,5.3,500000.0,0.0,0.0,26,-1
1499,14,3.9,6631.0,5.5,1000000.0,0.0,0.0,26,-1
1500,14,4.4,11200.0,25.0,1000000.0,0.0,0.0,26,1
1501,14,4.4,6896.0,35.0,500000.0,0.0,0.0,26,1
1502,14,4.3,4435.0,7.9,500000.0,0.0,0.0,26,-1
1503,14,4.6,36857.0,19.0,1000000.0,0.0,0.0,26,1
1504,14,4.5,8481.0,7.5,1000000.0,0.0,0.0,26,1
1505,14,4.5,162243.0,12.0,10000000.0,0.0,0.0,26,1
1506,14,4.5,175293.0,0.0,10000000.0,0.0,0.0,26,1
1507,14,4.5,417907.0,34.0,10000000.0,0.0,0.0,26,1
1508,14,4.3,3834.0,30.0,500000.0,0.0,0.0,26,-1
1509,14,4.2,27387.0,0.0,1000000.0,0.0,0.0,26,-1
1510,14,4.4,71421.0,0.0,5000000.0,0.0,0.0,26,1
1511,14,4.3,22584.0,16.0,1000000.0,0.0,0.0,26,-1
1512,14,4.6,353813.0,0.0,10000000.0,0.0,0.0,26,1
1513,14,4.1,81.0,16.0,50000.0,0.0,0.0,26,-1
1514,15,3.9,2087.0,0.0,50000.0,0.0,0.0,27,-1
1515,15,4.4,58.0,15.0,10000.0,0.0,0.0,27,1
1516,15,4.6,3014.0,21.0,100000.0,0.0,0.0,27,1
1518,15,4.1,923.0,4.3,100000.0,0.0,0.0,27,-1
1521,15,3.8,67007.0,0.0,5000000.0,0.0,0.0,27,-1
1522,15,4.6,539.0,99.0,50000.0,0.0,0.0,27,1
1523,15,3.5,126862.0,0.0,10000000.0,0.0,0.0,27,-1
1524,15,4.7,48.0,6.9,1000.0,0.0,0.0,27,1
1525,15,4.3,1465.0,7.0,100000.0,0.0,0.0,27,-1
1526,15,4.5,929.0,7.0,50000.0,0.0,0.0,27,1
1527,15,4.4,783.0,6.4,100000.0,0.0,0.0,27,1
1528,15,3.4,2907.0,0.0,50000.0,0.0,0.0,27,-1
1529,15,4.3,434.0,16.0,100000.0,0.0,0.0,27,-1
1531,15,4.3,411.0,95.0,50000.0,0.0,0.0,27,-1
1532,15,4.6,237.0,0.0,50000.0,0.0,0.0,27,1
1533,15,4.6,2580.0,20.0,100000.0,0.0,0.0,27,1
1535,15,4.2,130272.0,50.0,10000000.0,0.0,0.0,27,-1
1538,15,4.6,130.0,12.0,10000.0,0.0,0.0,27,1
1541,15,4.4,7396.0,22.0,500000.0,0.0,0.0,27,1
1542,15,3.9,58055.0,0.0,5000000.0,0.0,0.0,27,-1
1543,15,4.5,1703.0,22.0,100000.0,0.0,0.0,27,1
1544,15,3.8,7750.0,0.0,1000000.0,0.0,0.0,27,-1
1545,15,4.3,6.0,5.5,10000.0,0.0,0.0,27,-1
1546,15,3.7,12657.0,0.0,1000000.0,0.0,0.0,27,-1
1547,15,5.0,26.0,2.5,1000.0,0.0,0.0,27,1
1548,15,3.2,1919.0,8.1,500000.0,0.0,0.0,27,-1
1549,15,4.5,60170.0,28.0,1000000.0,0.0,0.0,27,1
1550,15,4.7,831.0,24.0,100000.0,0.0,0.0,27,1
1551,15,4.0,8671.0,3.1,1000000.0,0.0,0.0,27,-1
1553,15,4.1,20145.0,0.0,1000000.0,0.0,0.0,27,-1
1554,15,3.8,912.0,13.0,500000.0,0.0,0.0,27,-1
1555,15,4.7,2639.0,19.0,500000.0,0.0,0.0,27,1
1556,15,4.5,399.0,9.5,100000.0,0.0,0.0,27,1
1558,15,4.2,3945.0,9.4,500000.0,0.0,0.0,27,-1
1560,15,4.1,3781.0,36.0,1000000.0,0.0,0.0,27,-1
1561,15,3.1,1267.0,55.0,100000.0,0.0,0.0,27,-1
1562,16,4.1,18968.0,32.0,5000000.0,0.0,1.0,28,-1
1563,16,4.1,47497.0,34.0,10000000.0,0.0,0.0,28,-1
1564,16,4.3,601.0,5.1,100000.0,0.0,0.0,28,-1
1565,16,4.0,140995.0,100.0,10000000.0,0.0,0.0,29,-1
1566,16,4.6,51357.0,80.0,5000000.0,0.0,0.0,28,1
1567,16,4.4,13565.0,3.3,1000000.0,0.0,0.0,28,1
1568,16,4.4,39364.0,28.0,5000000.0,0.0,0.0,28,1
1569,16,4.3,7287.0,5.0,1000000.0,0.0,0.0,28,-1
1570,16,4.6,161143.0,11.0,10000000.0,0.0,2.0,28,1
1571,16,3.2,16168.0,55.0,1000000.0,0.0,0.0,28,-1
1572,16,4.5,100.0,7.1,1000000.0,0.0,0.0,28,1
1573,16,4.6,116079.0,3.2,5000000.0,0.0,0.0,28,1
1574,16,4.6,815893.0,4.4,10000000.0,0.0,0.0,28,1
1575,16,4.3,985.0,16.0,500000.0,0.0,0.0,28,-1
1576,16,3.0,4260.0,6.3,5000000.0,0.0,0.0,28,-1
1577,16,4.4,726074.0,45.0,10000000.0,0.0,0.0,28,1
1578,16,4.4,3829.0,23.0,1000000.0,0.0,0.0,28,1
1579,16,4.3,33572.0,37.0,1000000.0,0.0,0.0,28,-1
1580,16,3.5,6145.0,13.0,10000000.0,0.0,0.0,28,-1
1581,16,4.3,34327.0,8.1,5000000.0,0.0,0.0,28,-1
1582,16,4.5,7457.0,13.0,1000000.0,0.0,1.0,28,1
1583,16,3.7,41941.0,14.0,10000000.0,0.0,0.0,28,-1
1584,16,4.5,82145.0,30.0,50000000.0,0.0,0.0,28,1
1585,16,4.2,10944.0,36.0,1000000.0,0.0,0.0,28,-1
1586,16,4.3,665.0,3.0,500000.0,0.0,0.0,28,-1
1587,16,4.6,2167.0,1.4,500000.0,0.0,0.0,28,1
1588,16,4.5,53652.0,39.0,1000000.0,0.0,0.0,28,1
1589,16,3.9,18961.0,1.8,5000000.0,0.0,0.0,28,-1
1590,16,4.3,9412.0,1.7,1000000.0,0.0,0.0,28,-1
1591,16,3.3,9663.0,19.0,1000000.0,0.0,0.0,28,-1
1592,16,4.7,2225.0,15.0,100000.0,0.0,0.0,28,1
1593,16,4.2,23164.0,10.0,1000000.0,0.0,3.0,28,-1
1594,16,3.2,3031.0,2.7,1000000.0,0.0,0.0,28,-1
1595,16,4.4,95557.0,16.0,10000000.0,0.0,0.0,28,1
1596,16,3.5,7869.0,21.0,1000000.0,0.0,0.0,28,-1
1597,16,3.7,4212.0,20.0,1000000.0,0.0,0.0,28,-1
1598,16,3.8,17368.0,14.0,10000000.0,0.0,0.0,28,-1
1599,16,3.8,6554.0,76.0,500000.0,0.0,1.0,28,-1
1600,16,3.7,33264.0,18.0,10000000.0,0.0,0.0,28,-1
1601,16,4.6,34782.0,12.0,1000000.0,0.0,0.0,28,1
1602,16,4.0,6676.0,6.2,1000000.0,0.0,0.0,28,-1
1603,16,3.6,1067.0,0.0,100000.0,0.0,0.0,28,-1
1604,16,3.8,1797.0,6.8,100000.0,0.0,0.0,28,-1
1605,16,4.1,367505.0,0.0,10000000.0,0.0,0.0,28,-1
1606,16,4.7,20304.0,24.0,500000.0,0.0,0.0,28,1
1607,16,3.9,7376.0,19.0,1000000.0,0.0,0.0,28,-1
1608,16,4.1,49147.0,13.0,1000000.0,0.0,0.0,28,-1
1609,16,4.6,69177.0,15.0,1000000.0,0.0,1.0,28,1
1610,16,4.2,3448.0,13.0,100000.0,0.0,0.0,28,-1
1611,16,3.6,1067.0,0.0,100000.0,0.0,0.0,28,-1
1612,16,4.6,39724.0,0.0,1000000.0,0.0,0.0,28,1
1613,16,4.2,3788.0,44.0,1000000.0,0.0,0.0,28,-1
1614,16,4.4,95736.0,0.0,10000000.0,0.0,0.0,28,1
1615,16,4.6,1658.0,9.7,100000.0,0.0,0.0,28,1
1616,16,4.7,20304.0,24.0,500000.0,0.0,0.0,28,1
1617,16,4.1,3309.0,13.0,500000.0,0.0,0.0,28,-1
1618,16,3.9,987.0,4.5,10000.0,0.0,0.0,28,-1
1619,16,4.0,5208.0,4.5,100000.0,0.0,1.0,28,-1
1620,16,4.1,78298.0,29.0,5000000.0,0.0,0.0,28,-1
1621,16,4.6,34802.0,12.0,1000000.0,0.0,0.0,28,1
1622,16,4.1,6808.0,12.0,500000.0,0.0,1.0,28,-1
1623,16,4.1,12452.0,0.0,500000.0,0.0,0.0,28,-1
1624,16,4.1,360.0,4.6,10000.0,0.0,0.0,28,-1
1625,16,4.4,16637.0,10.0,1000000.0,0.0,0.0,28,1
1626,16,3.8,1797.0,6.8,100000.0,0.0,0.0,28,-1
1627,16,4.3,95904.0,33.0,10000000.0,0.0,0.0,28,-1
1628,16,4.1,6808.0,12.0,500000.0,0.0,1.0,28,-1
1629,16,4.1,12452.0,0.0,500000.0,0.0,0.0,28,-1
1630,16,4.1,360.0,4.6,10000.0,0.0,0.0,28,-1
1631,16,4.4,16637.0,10.0,1000000.0,0.0,0.0,28,1
1632,16,3.8,1797.0,6.8,100000.0,0.0,0.0,28,-1
1633,16,4.3,95905.0,33.0,10000000.0,0.0,0.0,28,-1
1634,16,4.4,3114.0,13.0,100000.0,0.0,0.0,28,1
1635,16,4.2,220.0,15.0,50000.0,0.0,0.0,28,-1
1636,16,4.4,33.0,23.0,5000.0,0.0,0.0,28,1
1637,16,4.3,1533.0,7.7,100000.0,0.0,0.0,28,-1
1638,16,4.1,28301.0,0.0,1000000.0,0.0,0.0,28,-1
1639,16,4.0,3937.0,15.0,100000.0,0.0,0.0,28,-1
1640,16,4.2,894.0,25.0,50000.0,0.0,0.0,28,-1
1641,16,4.1,21195.0,0.0,1000000.0,0.0,0.0,28,-1
1642,16,3.9,2042.0,3.0,100000.0,0.0,0.0,28,-1
1643,16,4.4,13213.0,22.0,1000000.0,0.0,0.0,28,1
1644,16,4.6,118034.0,0.0,5000000.0,0.0,0.0,28,1
1645,16,4.5,9464.0,0.0,500000.0,0.0,0.0,28,1
1646,16,4.5,10097.0,7.5,500000.0,0.0,0.0,28,1
1647,16,4.8,28588.0,24.0,1000000.0,0.0,0.0,28,1
1648,16,4.4,19621.0,0.0,500000.0,0.0,0.0,28,1
1649,16,4.5,10544.0,44.0,1000000.0,0.0,0.0,28,1
1650,16,4.5,4427.0,0.0,100000.0,0.0,0.0,28,1
1651,16,4.6,50338.0,0.0,1000000.0,0.0,0.0,28,1
1652,16,4.5,3346.0,14.0,100000.0,0.0,1.0,28,1
1653,17,4.5,4447388.0,67.0,100000000.0,0.0,2.0,30,1
1654,17,4.5,27722264.0,76.0,1000000000.0,0.0,2.0,31,1
1655,17,4.4,22426677.0,74.0,500000000.0,0.0,0.0,32,1
1656,17,4.7,254258.0,23.0,10000000.0,0.0,0.0,33,1
1657,17,4.5,148897.0,46.0,10000000.0,0.0,0.0,32,1
1658,17,4.2,369203.0,24.0,50000000.0,0.0,0.0,34,-1
1659,17,4.4,5234162.0,0.0,100000000.0,0.0,0.0,35,1
1660,17,4.6,23133508.0,97.0,100000000.0,0.0,2.0,36,1
1661,17,4.3,8118609.0,62.0,500000000.0,0.0,0.0,35,-1
1662,17,4.3,10485308.0,24.0,500000000.0,0.0,0.0,32,-1
1663,17,4.2,1497361.0,33.0,100000000.0,0.0,0.0,35,-1
1664,17,4.6,59800.0,7.8,5000000.0,0.0,0.0,37,1
1665,17,4.4,2610526.0,46.0,100000000.0,0.0,0.0,31,1
1666,17,4.4,4066989.0,69.0,100000000.0,0.0,2.0,36,1
1667,17,4.5,3778921.0,75.0,100000000.0,0.0,0.0,31,1
1668,17,4.4,6198563.0,67.0,100000000.0,0.0,0.0,32,1
1669,17,4.3,10306.0,50.0,1000000.0,0.0,3.0,35,-1
1670,17,4.6,44891723.0,98.0,100000000.0,0.0,2.0,36,1
1671,17,4.3,1000417.0,0.0,50000000.0,0.0,1.0,35,-1
1672,17,4.2,17039.0,4.9,5000000.0,0.0,0.0,37,-1
1673,17,4.2,685981.0,37.0,100000000.0,0.0,0.0,31,-1
1674,17,4.5,10393.0,18.0,1000000.0,0.0,0.0,31,1
1675,17,4.5,14198297.0,52.0,100000000.0,0.0,0.0,38,1
1676,17,4.5,592068.0,0.0,50000000.0,0.0,0.0,39,1
1677,17,4.7,1732263.0,78.0,50000000.0,0.0,0.0,37,1
1678,17,4.7,295241.0,3.9,10000000.0,0.0,0.0,40,1
1679,17,4.5,1135631.0,59.0,50000000.0,0.0,1.0,31,1
1680,17,4.4,5566669.0,97.0,100000000.0,0.0,0.0,31,1
1681,17,4.3,1295557.0,11.0,100000000.0,0.0,0.0,37,-1
1682,17,3.8,270687.0,38.0,10000000.0,0.0,1.0,41,-1
1683,17,4.6,2157930.0,0.0,10000000.0,0.0,0.0,37,1
1684,17,4.6,506275.0,0.0,10000000.0,0.0,0.0,31,1
1685,17,4.4,4920817.0,0.0,100000000.0,0.0,2.0,31,1
1686,17,4.3,23005.0,0.0,5000000.0,0.0,0.0,31,-1
1687,17,4.1,68057.0,85.0,10000000.0,0.0,0.0,42,-1
1688,17,4.3,1300490.0,78.0,50000000.0,0.0,0.0,37,-1
1689,17,4.4,8923587.0,63.0,100000000.0,0.0,0.0,41,1
1690,17,4.6,4128732.0,0.0,50000000.0,0.0,0.0,32,1
1691,17,4.3,42053.0,24.0,10000000.0,0.0,0.0,37,-1
1692,17,4.4,257724.0,69.0,10000000.0,0.0,2.0,38,1
1693,17,4.7,990491.0,75.0,10000000.0,0.0,0.0,35,1
1694,17,4.5,10216538.0,0.0,100000000.0,0.0,2.0,43,1
1695,17,4.4,7614130.0,70.0,100000000.0,0.0,0.0,32,1
1696,17,4.6,760628.0,63.0,10000000.0,0.0,0.0,31,1
1697,17,4.5,9881829.0,99.0,100000000.0,0.0,0.0,32,1
1698,17,4.4,2123381.0,49.0,100000000.0,0.0,0.0,37,1
1699,17,4.6,7671249.0,0.0,100000000.0,0.0,3.0,35,1
1700,17,4.5,27723193.0,76.0,1000000000.0,0.0,2.0,31,1
1701,17,4.5,4447346.0,67.0,100000000.0,0.0,2.0,30,1
1702,17,4.3,10485334.0,24.0,500000000.0,0.0,0.0,32,-1
1703,17,4.5,14198602.0,52.0,100000000.0,0.0,0.0,38,1
1704,17,4.6,44891723.0,98.0,100000000.0,0.0,2.0,36,1
1705,17,4.4,22428456.0,74.0,500000000.0,0.0,0.0,32,1
1706,17,4.4,4066980.0,69.0,100000000.0,0.0,2.0,36,1
1707,17,4.5,3197865.0,82.0,100000000.0,0.0,0.0,31,1
1708,17,4.7,1351068.0,0.0,10000000.0,0.0,0.0,37,1
1709,17,4.6,5418675.0,96.0,100000000.0,0.0,0.0,38,1
1710,17,4.5,9881908.0,99.0,100000000.0,0.0,0.0,32,1
1711,17,4.5,148895.0,46.0,10000000.0,0.0,0.0,32,1
1712,17,4.7,1889250.0,0.0,50000000.0,0.0,0.0,37,1
1713,17,4.5,183846.0,99.0,10000000.0,0.0,0.0,35,1
1714,17,4.8,230710.0,87.0,10000000.0,0.0,0.0,40,1
1715,17,4.7,295305.0,3.9,10000000.0,0.0,0.0,40,1
1716,17,4.4,6198880.0,67.0,100000000.0,0.0,0.0,32,1
1717,17,4.6,2157930.0,0.0,10000000.0,0.0,0.0,37,1
1718,17,4.5,5465624.0,53.0,100000000.0,0.0,1.0,35,1
1719,17,4.6,59854.0,7.8,5000000.0,0.0,0.0,37,1
1720,17,4.7,1534466.0,0.0,50000000.0,0.0,1.0,35,1
1721,17,4.6,23134775.0,97.0,100000000.0,0.0,2.0,36,1
1722,17,4.5,14891223.0,0.0,500000000.0,0.0,0.0,32,1
1723,17,4.6,7672495.0,0.0,100000000.0,0.0,3.0,35,1
1724,17,4.5,1137271.0,59.0,50000000.0,0.0,1.0,31,1
1725,17,4.6,506275.0,0.0,10000000.0,0.0,0.0,31,1
1726,17,4.4,2610622.0,46.0,100000000.0,0.0,0.0,31,1
1727,17,4.7,990586.0,75.0,10000000.0,0.0,0.0,35,1
1728,17,4.3,10354.0,50.0,1000000.0,0.0,3.0,35,-1
1729,17,4.3,8118937.0,62.0,500000000.0,0.0,0.0,35,-1
1730,17,4.4,4921122.0,0.0,100000000.0,0.0,2.0,31,1
1731,17,4.3,18985.0,23.0,5000000.0,0.0,0.0,32,-1
1732,17,4.5,655067.0,72.0,10000000.0,0.0,1.0,31,1
1733,17,4.4,7614271.0,70.0,100000000.0,0.0,0.0,32,1
1734,17,4.5,10434.0,18.0,1000000.0,0.0,0.0,31,1
1735,17,4.4,5234825.0,0.0,100000000.0,0.0,0.0,35,1
1736,17,4.5,1385093.0,35.0,100000000.0,0.0,0.0,37,1
1737,17,4.6,2698348.0,78.0,100000000.0,0.0,0.0,35,1
1738,17,4.7,1125017.0,25.0,10000000.0,0.0,0.0,37,1
1739,17,4.6,9882639.0,74.0,100000000.0,0.0,0.0,38,1
1740,17,4.4,5566805.0,97.0,100000000.0,0.0,0.0,31,1
1741,17,4.4,74673.0,17.0,10000000.0,0.0,0.0,32,1
1742,17,4.5,5387639.0,53.0,100000000.0,0.0,0.0,41,1
1743,17,4.6,2750410.0,0.0,100000000.0,0.0,0.0,41,1
1744,17,4.3,1295606.0,11.0,100000000.0,0.0,0.0,37,-1
1745,17,4.5,461137.0,60.0,10000000.0,0.0,0.0,31,1
1746,17,4.5,946926.0,57.0,50000000.0,0.0,0.0,44,1
1747,17,4.4,9305.0,14.0,1000000.0,0.0,0.0,32,1
1748,17,4.5,4448791.0,67.0,100000000.0,0.0,2.0,30,1
1749,17,4.2,1498648.0,33.0,100000000.0,0.0,0.0,35,-1
1750,17,4.5,27724094.0,76.0,1000000000.0,0.0,2.0,31,1
1751,17,4.4,22428456.0,74.0,500000000.0,0.0,0.0,32,1
1752,17,4.7,1351089.0,0.0,10000000.0,0.0,0.0,37,1
1753,17,4.2,360630.0,40.0,50000000.0,0.0,0.0,37,-1
1754,17,4.5,1137267.0,59.0,50000000.0,0.0,1.0,31,1
1755,17,4.5,14200344.0,52.0,100000000.0,0.0,0.0,38,1
1756,17,4.6,7672495.0,0.0,100000000.0,0.0,3.0,35,1
1757,17,4.4,5234810.0,0.0,100000000.0,0.0,0.0,35,1
1758,17,4.5,6074334.0,100.0,100000000.0,0.0,1.0,31,1
1759,17,4.3,8118937.0,62.0,500000000.0,0.0,0.0,35,-1
1760,17,4.3,1000417.0,0.0,50000000.0,0.0,1.0,35,-1
1761,17,4.5,592282.0,0.0,50000000.0,0.0,0.0,39,1
1762,17,4.7,1535084.0,0.0,50000000.0,0.0,1.0,35,1
1763,17,4.7,8118880.0,0.0,100000000.0,0.0,0.0,31,1
1764,17,4.1,10424925.0,85.0,100000000.0,0.0,0.0,45,-1
1765,17,4.8,230727.0,87.0,10000000.0,0.0,0.0,40,1
1766,17,4.4,37023.0,33.0,10000000.0,0.0,0.0,32,1
1767,17,4.2,422244.0,32.0,50000000.0,0.0,1.0,31,-1
1768,17,4.4,98123.0,40.0,10000000.0,0.0,1.0,31,1
1769,17,4.7,21262.0,29.0,1000000.0,0.0,0.0,37,1
1770,17,4.3,118253.0,40.0,10000000.0,0.0,1.0,31,-1
1771,17,4.7,141529.0,24.0,5000000.0,0.0,2.0,46,1
1772,17,4.2,70226.0,38.0,5000000.0,0.0,0.0,31,-1
1773,17,4.3,2251012.0,52.0,100000000.0,0.0,0.0,41,-1
1774,17,4.4,30253.0,0.0,1000000.0,0.0,0.0,32,1
1775,17,4.1,15763.0,54.0,1000000.0,0.0,0.0,31,-1
1776,17,4.1,84911.0,71.0,10000000.0,0.0,0.0,31,-1
1777,17,4.2,46416.0,73.0,10000000.0,0.0,0.0,31,-1
1778,17,4.5,946926.0,57.0,50000000.0,0.0,0.0,44,1
1779,17,4.7,7196.0,38.0,500000.0,0.0,0.0,31,1
1780,17,4.6,48256.0,62.0,1000000.0,0.0,0.0,37,1
1781,17,4.5,6427773.0,95.0,100000000.0,0.0,0.0,47,1
1782,17,3.1,25825.0,16.0,5000000.0,0.0,0.0,44,-1
1783,17,4.1,55380.0,39.0,5000000.0,0.0,0.0,35,-1
1784,17,3.4,148177.0,78.0,10000000.0,0.0,0.0,31,-1
1785,17,4.4,3715656.0,36.0,50000000.0,0.0,1.0,35,1
1786,17,4.3,1841061.0,0.0,50000000.0,0.0,1.0,44,-1
1787,17,4.6,101686.0,31.0,10000000.0,0.0,0.0,37,1
1788,17,4.4,275447.0,0.0,10000000.0,0.0,2.0,31,1
1789,17,4.3,174755.0,98.0,10000000.0,0.0,2.0,31,-1
1790,17,4.6,4578476.0,24.0,50000000.0,0.0,2.0,36,1
1791,17,4.2,145353.0,85.0,10000000.0,0.0,1.0,31,-1
1792,17,4.2,1499373.0,33.0,100000000.0,0.0,0.0,35,-1
1793,17,4.5,531458.0,100.0,5000000.0,0.0,0.0,38,1
1794,17,4.4,3714270.0,36.0,50000000.0,0.0,1.0,35,1
1795,17,4.2,195558.0,86.0,10000000.0,0.0,0.0,31,-1
1796,17,4.5,29940.0,80.0,1000000.0,0.0,0.0,35,1
1797,17,4.8,230727.0,87.0,10000000.0,0.0,0.0,40,1
1798,17,4.4,41975.0,79.0,1000000.0,0.0,0.0,41,1
1799,17,4.6,216675.0,30.0,10000000.0,0.0,0.0,40,1
1800,17,4.5,2311785.0,87.0,10000000.0,0.0,1.0,35,1
1801,17,4.3,165888.0,91.0,5000000.0,0.0,1.0,48,-1
1802,17,4.6,541144.0,63.0,10000000.0,0.0,1.0,31,1
1803,17,4.4,1107310.0,0.0,10000000.0,0.0,1.0,45,1
1804,17,4.4,29168.0,0.0,1000000.0,0.0,0.0,41,1
1805,17,4.5,189773.0,95.0,5000000.0,0.0,1.0,48,1
1806,17,4.6,337752.0,48.0,5000000.0,0.0,1.0,35,1
1807,17,4.6,102107.0,0.0,5000000.0,0.0,2.0,36,1
1808,17,4.6,3093358.0,0.0,10000000.0,0.0,0.0,32,1
1809,17,4.1,42079.0,93.0,5000000.0,0.0,0.0,46,-1
1810,17,4.5,240416.0,53.0,5000000.0,0.0,0.0,40,1
1811,17,4.6,32506.0,82.0,1000000.0,0.0,0.0,38,1
1812,17,4.4,70747.0,99.0,5000000.0,0.0,1.0,35,1
1813,17,4.7,358817.0,49.0,10000000.0,0.0,0.0,31,1
1814,17,4.6,15403.0,25.0,1000000.0,0.0,0.0,32,1
1815,17,4.3,38957.0,0.0,1000000.0,0.0,0.0,44,-1
1816,17,4.5,214777.0,91.0,5000000.0,0.0,0.0,37,1
1817,17,4.6,100609.0,52.0,1000000.0,0.0,1.0,35,1
1818,17,4.2,1343866.0,56.0,10000000.0,0.0,1.0,35,-1
1819,17,4.5,168717.0,56.0,10000000.0,0.0,3.0,36,1
1820,17,4.8,549720.0,85.0,10000000.0,0.0,0.0,44,1
1821,17,4.1,18996.0,81.0,1000000.0,0.0,1.0,36,-1
1822,17,4.3,25094.0,82.0,1000000.0,0.0,1.0,48,-1
1823,17,4.4,93033.0,98.0,5000000.0,0.0,1.0,36,1
1824,17,4.0,120592.0,77.0,10000000.0,0.0,2.0,36,-1
1825,17,4.2,187972.0,99.0,5000000.0,0.0,1.0,48,-1
1826,17,4.0,484981.0,0.0,10000000.0,0.0,2.0,36,-1
1827,17,4.2,2055.0,96.0,100000.0,0.0,1.0,36,-1
1828,17,4.5,73539.0,96.0,1000000.0,0.0,3.0,48,1
1829,17,4.7,59017.0,82.0,1000000.0,0.0,1.0,35,1
1830,17,4.2,5829.0,70.0,100000.0,0.0,1.0,36,-1
1831,17,4.4,18621.0,63.0,100000.0,2.99,0.0,46,1
1832,17,4.6,19922.0,35.0,100000.0,1.99,2.0,46,1
1833,17,4.9,21119.0,48.0,100000.0,4.99,0.0,37,1
1834,17,4.4,7412.0,84.0,100000.0,4.99,1.0,36,1
1835,17,4.5,18125.0,15.0,100000.0,4.99,0.0,49,1
1836,17,4.6,10795.0,69.0,100000.0,5.99,0.0,44,1
1837,17,4.2,13004.0,46.0,100000.0,6.99,1.0,35,-1
1838,17,4.5,38207.0,15.0,100000.0,9.99,1.0,48,1
1839,17,4.6,9394.0,33.0,100000.0,4.99,0.0,37,1
1840,17,4.6,337913.0,48.0,5000000.0,0.0,1.0,35,1
1841,17,4.5,4449882.0,67.0,100000000.0,0.0,2.0,30,1
1842,17,4.4,22429716.0,74.0,500000000.0,0.0,0.0,32,1
1843,17,4.6,3883589.0,57.0,100000000.0,0.0,0.0,32,1
1844,17,4.5,14200550.0,52.0,100000000.0,0.0,0.0,38,1
1845,17,4.6,2719142.0,25.0,10000000.0,0.0,1.0,44,1
1846,17,4.4,1107197.0,0.0,10000000.0,0.0,1.0,45,1
1847,17,4.4,3716278.0,36.0,50000000.0,0.0,1.0,35,1
1848,17,4.3,931595.0,31.0,10000000.0,0.0,1.0,44,-1
1849,17,4.3,165928.0,91.0,5000000.0,0.0,1.0,48,-1
1850,17,4.6,1480189.0,0.0,10000000.0,0.0,0.0,32,1
1851,17,4.3,2468063.0,92.0,50000000.0,0.0,1.0,35,-1
1852,17,4.3,309176.0,70.0,5000000.0,0.0,2.0,44,-1
1853,17,4.6,807338.0,93.0,10000000.0,0.0,1.0,44,1
1854,17,4.5,446434.0,52.0,10000000.0,0.0,0.0,33,1
1855,17,4.5,214819.0,91.0,5000000.0,0.0,0.0,37,1
1856,17,4.2,522466.0,37.0,10000000.0,0.0,3.0,48,-1
1857,17,4.7,584126.0,64.0,10000000.0,0.0,2.0,48,1
1858,17,4.3,32551.0,35.0,500000.0,0.0,3.0,48,-1
1859,17,4.0,90218.0,97.0,1000000.0,0.0,1.0,36,-1
1860,17,4.4,212524.0,93.0,5000000.0,0.0,0.0,48,1
1861,17,4.3,2045554.0,28.0,50000000.0,0.0,1.0,48,-1
1862,17,4.6,745684.0,83.0,5000000.0,0.0,1.0,48,1
1863,17,4.7,416540.0,99.0,10000000.0,0.0,2.0,48,1
1864,17,4.4,16601.0,55.0,500000.0,0.0,1.0,48,1
1865,17,4.7,59017.0,82.0,1000000.0,0.0,1.0,35,1
1866,17,4.4,3057481.0,14.0,50000000.0,0.0,1.0,36,1
1867,17,4.3,224514.0,81.0,5000000.0,0.0,1.0,36,-1
1868,17,4.2,26247.0,0.0,1000000.0,0.0,1.0,48,-1
